Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
2,https://ror.org/02fvkg758 -> https://ror.org/02dwrdh81,https://ror.org/02fvkg758,https://ror.org/02dwrdh81,IQ,IQ,Baghdad,Najaf,Middle Technical University,University of Kufa,education,education
3,https://ror.org/02fvkg758 -> https://ror.org/02fvkg758,https://ror.org/02fvkg758,https://ror.org/02fvkg758,IQ,IQ,Baghdad,Baghdad,Middle Technical University,Middle Technical University,education,education
3,https://ror.org/02fvkg758 -> https://ror.org/03sax3264,https://ror.org/02fvkg758,https://ror.org/03sax3264,IQ,IQ,Baghdad,Basrah,Middle Technical University,Southern Technical University,education,education
2,https://ror.org/02g07ds81 -> https://ror.org/017pq0w72,https://ror.org/02g07ds81,https://ror.org/017pq0w72,IQ,IQ,Dihok,Erbil,University of Duhok,Koya University,education,education
15,https://ror.org/02g07ds81 -> https://ror.org/02g07ds81,https://ror.org/02g07ds81,https://ror.org/02g07ds81,IQ,IQ,Dihok,Dihok,University of Duhok,University of Duhok,education,education
4,https://ror.org/02g07ds81 -> https://ror.org/039cf4q47,https://ror.org/02g07ds81,https://ror.org/039cf4q47,IQ,IQ,Dihok,Mosul,University of Duhok,University of Mosul,education,education
1,https://ror.org/02g07ds81 -> https://ror.org/05s04wy35,https://ror.org/02g07ds81,https://ror.org/05s04wy35,IQ,IQ,Dihok,Baghdad,University of Duhok,Mustansiriyah University,education,education
1,https://ror.org/02ypa8k59 -> https://ror.org/00840ea57,https://ror.org/02ypa8k59,https://ror.org/00840ea57,IQ,IQ,Nasiriyah,Basra,Thi Qar University,University of Basrah,education,education
1,https://ror.org/02ypa8k59 -> https://ror.org/02t6wt791,https://ror.org/02ypa8k59,https://ror.org/02t6wt791,IQ,IQ,Nasiriyah,Nasiriyah,Thi Qar University,Al-Ayen University,education,education
2,https://ror.org/02ypa8k59 -> https://ror.org/02ypa8k59,https://ror.org/02ypa8k59,https://ror.org/02ypa8k59,IQ,IQ,Nasiriyah,Nasiriyah,Thi Qar University,Thi Qar University,education,education
2,https://ror.org/030t96b35 -> https://ror.org/02124dd11,https://ror.org/030t96b35,https://ror.org/02124dd11,IQ,IQ,Erbil,Erbil,Lebanese French University,Salahaddin University-Erbil,education,education
1,https://ror.org/030t96b35 -> https://ror.org/05s04wy35,https://ror.org/030t96b35,https://ror.org/05s04wy35,IQ,IQ,Erbil,Baghdad,Lebanese French University,Mustansiriyah University,education,education
1,https://ror.org/032b60f45 -> https://ror.org/032b60f45,https://ror.org/032b60f45,https://ror.org/032b60f45,IQ,IQ,Samarra,Samarra,University of Samarra,University of Samarra,education,education
