Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
1,https://ror.org/05g06bh89 -> https://ror.org/04frhb927,https://ror.org/05g06bh89,https://ror.org/04frhb927,LB,LB,Beirut,Beirut,Holy Spirit University of Kaslik,Global University,education,education
1,https://ror.org/05g06bh89 -> https://ror.org/04pznsd21,https://ror.org/05g06bh89,https://ror.org/04pznsd21,LB,LB,Beirut,Beirut,Holy Spirit University of Kaslik,American University of Beirut,education,education
17,https://ror.org/05g06bh89 -> https://ror.org/05g06bh89,https://ror.org/05g06bh89,https://ror.org/05g06bh89,LB,LB,Beirut,Beirut,Holy Spirit University of Kaslik,Holy Spirit University of Kaslik,education,education
6,https://ror.org/05g06bh89 -> https://ror.org/05x6qnc69,https://ror.org/05g06bh89,https://ror.org/05x6qnc69,LB,LB,Beirut,Beirut,Holy Spirit University of Kaslik,Lebanese University,education,education
1,https://ror.org/05x5rpn21 -> https://ror.org/04pznsd21,https://ror.org/05x5rpn21,https://ror.org/04pznsd21,LB,LB,Jbaïl,Beirut,American University of Technology,American University of Beirut,education,education
1,https://ror.org/05x6qnc69 -> https://ror.org/00bzckd95,https://ror.org/05x6qnc69,https://ror.org/00bzckd95,LB,LB,Beirut,Beirut,Lebanese University,"Arts, Sciences and Technology University in Lebanon",education,education
8,https://ror.org/05x6qnc69 -> https://ror.org/00hqkan37,https://ror.org/05x6qnc69,https://ror.org/00hqkan37,LB,LB,Beirut,Beirut,Lebanese University,Lebanese American University,education,education
1,https://ror.org/05x6qnc69 -> https://ror.org/00vnpja80,https://ror.org/05x6qnc69,https://ror.org/00vnpja80,LB,LB,Beirut,Beirut,Lebanese University,Modern University for Business and Science,education,education
1,https://ror.org/05x6qnc69 -> https://ror.org/00wmm6v75,https://ror.org/05x6qnc69,https://ror.org/00wmm6v75,LB,LB,Beirut,Beirut,Lebanese University,American University of Beirut Medical Center,education,healthcare
1,https://ror.org/05x6qnc69 -> https://ror.org/00x1fdr51,https://ror.org/05x6qnc69,https://ror.org/00x1fdr51,LB,LB,Beirut,Beirut,Lebanese University,Rafik Hariri University,education,education
4,https://ror.org/05x6qnc69 -> https://ror.org/01xvwxv41,https://ror.org/05x6qnc69,https://ror.org/01xvwxv41,LB,LB,Beirut,Tripoli,Lebanese University,University of Balamand,education,education
5,https://ror.org/05x6qnc69 -> https://ror.org/02jya5567,https://ror.org/05x6qnc69,https://ror.org/02jya5567,LB,LB,Beirut,Beirut,Lebanese University,Beirut Arab University,education,education
3,https://ror.org/05x6qnc69 -> https://ror.org/030br0314,https://ror.org/05x6qnc69,https://ror.org/030br0314,LB,LB,Beirut,Byblos,Lebanese University,Notre Dame University – Louaize,education,education
4,https://ror.org/05x6qnc69 -> https://ror.org/034agrd14,https://ror.org/05x6qnc69,https://ror.org/034agrd14,LB,LB,Beirut,Beirut,Lebanese University,Lebanese International University,education,education
1,https://ror.org/05x6qnc69 -> https://ror.org/03hn03h23,https://ror.org/05x6qnc69,https://ror.org/03hn03h23,LB,LB,Beirut,Beirut,Lebanese University,Université La Sagesse,education,education
1,https://ror.org/05x6qnc69 -> https://ror.org/03q750z50,https://ror.org/05x6qnc69,https://ror.org/03q750z50,LB,LB,Beirut,Beirut,Lebanese University,Lebanese Canadian University,education,education
1,https://ror.org/05x6qnc69 -> https://ror.org/03x9g7m54,https://ror.org/05x6qnc69,https://ror.org/03x9g7m54,LB,LB,Beirut,Beirut,Lebanese University,Lebanese German University,education,education
3,https://ror.org/05x6qnc69 -> https://ror.org/03y0sm881,https://ror.org/05x6qnc69,https://ror.org/03y0sm881,LB,LB,Beirut,Beirut,Lebanese University,Haigazian University,education,education
3,https://ror.org/05x6qnc69 -> https://ror.org/040eqhp13,https://ror.org/05x6qnc69,https://ror.org/040eqhp13,LB,LB,Beirut,Beirut,Lebanese University,Islamic University of Lebanon,education,education
1,https://ror.org/05x6qnc69 -> https://ror.org/044fxjq88,https://ror.org/05x6qnc69,https://ror.org/044fxjq88,LB,LB,Beirut,Beirut,Lebanese University,Saint Joseph University,education,education
14,https://ror.org/05x6qnc69 -> https://ror.org/04pznsd21,https://ror.org/05x6qnc69,https://ror.org/04pznsd21,LB,LB,Beirut,Beirut,Lebanese University,American University of Beirut,education,education
3,https://ror.org/05x6qnc69 -> https://ror.org/04spwz235,https://ror.org/05x6qnc69,https://ror.org/04spwz235,LB,LB,Beirut,Beirut,Lebanese University,American University of Science and Technology,education,education
2,https://ror.org/05x6qnc69 -> https://ror.org/05g06bh89,https://ror.org/05x6qnc69,https://ror.org/05g06bh89,LB,LB,Beirut,Beirut,Lebanese University,Holy Spirit University of Kaslik,education,education
1,https://ror.org/05x6qnc69 -> https://ror.org/05x5rpn21,https://ror.org/05x6qnc69,https://ror.org/05x5rpn21,LB,LB,Beirut,Jbaïl,Lebanese University,American University of Technology,education,education
215,https://ror.org/05x6qnc69 -> https://ror.org/05x6qnc69,https://ror.org/05x6qnc69,https://ror.org/05x6qnc69,LB,LB,Beirut,Beirut,Lebanese University,Lebanese University,education,education
