Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
2,https://ror.org/03v0r5n49 -> https://ror.org/04cdn2797,https://ror.org/03v0r5n49,https://ror.org/04cdn2797,IN,IN,Chennai,Varanasi,Indian Institute of Technology Madras,Banaras Hindu University,facility,education
25,https://ror.org/03v0r5n49 -> https://ror.org/04dese585,https://ror.org/03v0r5n49,https://ror.org/04dese585,IN,IN,Chennai,Bengaluru,Indian Institute of Technology Madras,Indian Institute of Science Bangalore,facility,education
3,https://ror.org/03v0r5n49 -> https://ror.org/04dp7tp96,https://ror.org/03v0r5n49,https://ror.org/04dp7tp96,IN,IN,Chennai,Prayagraj,Indian Institute of Technology Madras,Motilal Nehru National Institute of Technology,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/04ds0jm32,https://ror.org/03v0r5n49,https://ror.org/04ds0jm32,IN,IN,Chennai,Durgapur,Indian Institute of Technology Madras,National Institute of Technology Durgapur,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/04esgv207,https://ror.org/03v0r5n49,https://ror.org/04esgv207,IN,IN,Chennai,Nagpur,Indian Institute of Technology Madras,Rashtrasant Tukadoji Maharaj Nagpur University,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/04etcj997,https://ror.org/03v0r5n49,https://ror.org/04etcj997,IN,IN,Chennai,Pune,Indian Institute of Technology Madras,Inter-University Centre for Astronomy and Astrophysics,facility,facility
1,https://ror.org/03v0r5n49 -> https://ror.org/04fht8c22,https://ror.org/03v0r5n49,https://ror.org/04fht8c22,IN,IN,Chennai,Coimbatore,Indian Institute of Technology Madras,Bharathiar University,facility,education
5,https://ror.org/03v0r5n49 -> https://ror.org/04fm2fn75,https://ror.org/03v0r5n49,https://ror.org/04fm2fn75,IN,IN,Chennai,Srivilliputhur,Indian Institute of Technology Madras,Kalasalingam Academy of Research and Education,facility,education
2,https://ror.org/03v0r5n49 -> https://ror.org/04gx72j20,https://ror.org/03v0r5n49,https://ror.org/04gx72j20,IN,IN,Chennai,Bhubaneshwar,Indian Institute of Technology Madras,Indian Institute of Technology Bhubaneswar,facility,education
14,https://ror.org/03v0r5n49 -> https://ror.org/04gzb2213,https://ror.org/03v0r5n49,https://ror.org/04gzb2213,IN,IN,Chennai,New Delhi,Indian Institute of Technology Madras,University of Delhi,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/04h1w2j35,https://ror.org/03v0r5n49,https://ror.org/04h1w2j35,IN,IN,Chennai,Gorakhpur,Indian Institute of Technology Madras,Madan Mohan Malaviya University of Technology,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/04hp0cf98,https://ror.org/03v0r5n49,https://ror.org/04hp0cf98,IN,IN,Chennai,Ghaziabad,Indian Institute of Technology Madras,ABES Engineering College,facility,education
17,https://ror.org/03v0r5n49 -> https://ror.org/04jmt9361,https://ror.org/03v0r5n49,https://ror.org/04jmt9361,IN,IN,Chennai,Chennai,Indian Institute of Technology Madras,University of Madras,facility,education
2,https://ror.org/03v0r5n49 -> https://ror.org/04mnmkz07,https://ror.org/03v0r5n49,https://ror.org/04mnmkz07,IN,IN,Chennai,Mysore,Indian Institute of Technology Madras,JSS Science and Technology University,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/04ngyrz44,https://ror.org/03v0r5n49,https://ror.org/04ngyrz44,IN,IN,Chennai,Coimbatore,Indian Institute of Technology Madras,JCT College Of Engineering And Technology,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/04p2sbk06,https://ror.org/03v0r5n49,https://ror.org/04p2sbk06,IN,IN,Chennai,Chandigarh,Indian Institute of Technology Madras,Panjab University,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/04pam3b03,https://ror.org/03v0r5n49,https://ror.org/04pam3b03,IN,IN,Chennai,Gangtok,Indian Institute of Technology Madras,National Institute of Technology Sikkim,facility,education
2,https://ror.org/03v0r5n49 -> https://ror.org/04q2jes40,https://ror.org/03v0r5n49,https://ror.org/04q2jes40,IN,IN,Chennai,Dehra Dūn,Indian Institute of Technology Madras,University of Petroleum and Energy Studies,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/04r2bgz73,https://ror.org/03v0r5n49,https://ror.org/04r2bgz73,IN,IN,Chennai,Dehra Dūn,Indian Institute of Technology Madras,Indian Council of Forestry Research and Education,facility,government
1,https://ror.org/03v0r5n49 -> https://ror.org/04s222234,https://ror.org/03v0r5n49,https://ror.org/04s222234,IN,IN,Chennai,Sambalpur,Indian Institute of Technology Madras,Sambalpur University,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/04t67vr60,https://ror.org/03v0r5n49,https://ror.org/04t67vr60,IN,IN,Chennai,Kolkata,Indian Institute of Technology Madras,National Institute of Pharmaceutical Education and Research,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/04w713f83,https://ror.org/03v0r5n49,https://ror.org/04w713f83,IN,IN,Chennai,Kanchipuram,Indian Institute of Technology Madras,Sri Chandrasekharendra Saraswathi Viswa Mahavidyalaya,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/04xgbph11,https://ror.org/03v0r5n49,https://ror.org/04xgbph11,IN,IN,Chennai,Kolkata,Indian Institute of Technology Madras,Presidency University,facility,education
2,https://ror.org/03v0r5n49 -> https://ror.org/04y4dkp70,https://ror.org/03v0r5n49,https://ror.org/04y4dkp70,IN,IN,Chennai,Coimbatore,Indian Institute of Technology Madras,PSG Institute of Advanced Studies,facility,education
3,https://ror.org/03v0r5n49 -> https://ror.org/04zp24820,https://ror.org/03v0r5n49,https://ror.org/04zp24820,IN,IN,Chennai,Chennai,Indian Institute of Technology Madras,Chennai Mathematical Institute,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/04zxaa490,https://ror.org/03v0r5n49,https://ror.org/04zxaa490,IN,IN,Chennai,Bareilly,Indian Institute of Technology Madras,Invertis University,facility,education
14,https://ror.org/03v0r5n49 -> https://ror.org/050113w36,https://ror.org/03v0r5n49,https://ror.org/050113w36,IN,IN,Chennai,Chennai,Indian Institute of Technology Madras,SRM Institute of Science and Technology,facility,education
2,https://ror.org/03v0r5n49 -> https://ror.org/05078rg59,https://ror.org/03v0r5n49,https://ror.org/05078rg59,IN,IN,Chennai,Chennai,Indian Institute of Technology Madras,Institute of Mathematical Sciences,facility,facility
1,https://ror.org/03v0r5n49 -> https://ror.org/050j2vm64,https://ror.org/03v0r5n49,https://ror.org/050j2vm64,IN,IN,Chennai,Bengaluru,Indian Institute of Technology Madras,Bangalore University,facility,education
2,https://ror.org/03v0r5n49 -> https://ror.org/050p6gz73,https://ror.org/03v0r5n49,https://ror.org/050p6gz73,IN,IN,Chennai,Kolkata,Indian Institute of Technology Madras,Indian Association for the Cultivation of Science,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/050ztxn78,https://ror.org/03v0r5n49,https://ror.org/050ztxn78,IN,IN,Chennai,Chennai,Indian Institute of Technology Madras,Madras Medical College,facility,education
