OrgSpringRank,OrgID,OrgLocationCountry,OrgLocationDetails,OrgName,OrgType
0.8828784334604748,https://ror.org/018nk4a27,IN,Dimāpur,Global Open University,education
0.8815133545638496,https://ror.org/05jte2q37,IN,Mumbai,Tata Institute of Social Sciences,education
0.8769763332599463,https://ror.org/00q2w1j53,IN,Kolkata,Indian Statistical Institute,education
0.868688850562222,https://ror.org/0272csn50,IN,Gwalior,Lakshmibai National Institute of Physical Education,education
0.8680004810047656,https://ror.org/02jagkr09,IN,Gulbarga,Gulbarga University,education
0.8436607042350895,https://ror.org/05ekq4672,IN,Kolkata,Manovikas Kendra Rehabilitation and Research Institute,nonprofit
0.8426455626771082,https://ror.org/03qw7bm31,IN,New Delhi,Indian Society of International Law,education
0.8423951092572358,https://ror.org/03a53pk73,IN,Bengaluru,National Law School of India University,education
0.8402426293933812,https://ror.org/01ng2wp34,IN,Bengaluru,D A Pandu Memorial RV Dental College and Hospital,education
0.8393590563462264,https://ror.org/00k8f0f41,IN,Bhopal,National Institute of Technical Teachers’ Training and Research,education
0.8387510730971047,https://ror.org/04mzg6j57,IN,Hyderabad,English and Foreign Languages University,education
0.8384192009706856,https://ror.org/01a3mef16,IN,Puducherry,Pondicherry University,education
0.8342602993662408,https://ror.org/014arsg56,IN,Shimoga,Kuvempu University,education
0.8337623478121324,https://ror.org/00w9a2z18,IN,Gwalior,Jiwaji University,education
0.8321200317833327,https://ror.org/05c2p1f98,IN,Indore,Devi Ahilya Vishwavidyalaya,education
0.8291528558131536,https://ror.org/049k6hp62,IN,Pune,Deccan College Post Graduate and Research Institute,education
0.8235860761290227,https://ror.org/0418yqg16,IN,Mohali,National Institute of Pharmaceutical Education and Research,government
0.8116463266762581,https://ror.org/02fv78a45,IN,Kodaikānāl,Mother Teresa Women's University,education
0.8106032223230886,https://ror.org/04c8e9019,IN,Madurai,Madurai Kamaraj University,education
0.8102252790964904,https://ror.org/01xsjnd35,IN,Pune,Tilak Maharashtra Vidyapeeth,education
0.8099995512908909,https://ror.org/002ztb251,IN,Kanpur,Ganesh Shankar Vidyarthi Memorial Medical College,education
0.8080285125598005,https://ror.org/04fht8c22,IN,Coimbatore,Bharathiar University,education
0.804035331443552,https://ror.org/01nxyxz54,IN,Mumbai,Mahatma Gandhi Mission Institute of Health Sciences,education
0.8005945160255084,https://ror.org/005x56091,IN,Tezpur,Tezpur University,education
0.798481953887043,https://ror.org/05735fh94,IN,Jamnagar,Gujarat Ayurved University,education
0.797479451950145,https://ror.org/01qhf1r47,IN,Chennai,"Anna University, Chennai",education
0.7963304278965776,https://ror.org/001ccf545,IN,Bengaluru,Wipro (India),company
0.7948814462102699,https://ror.org/013v3cc28,IN,Dhanbad,Indian Institute of Technology Dhanbad,education
0.7892293686225934,https://ror.org/04cdn2797,IN,Varanasi,Banaras Hindu University,education
0.7891937837077767,https://ror.org/008b3ap06,IN,Gwalior,Atal Bihari Vajpayee Indian Institute of Information Technology and Management,education
0.7882542320954983,https://ror.org/04csdwy58,IN,Wardha,Mahatma Gandhi Antarrashtriya Hindi Vishwavidyalaya,education
0.7875361943493618,https://ror.org/02xxpjq61,IN,Bengaluru,Indian Institute of Management Bangalore,education
0.7864205372087851,https://ror.org/01rfr0p20,IN,Bhopal,RKDF University,education
0.7864205372087851,https://ror.org/01rhx3w79,IN,Gwalior,Cancer Hospital and Research Institute,healthcare
