Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
1,https://ror.org/02j8pe645 -> https://ror.org/03q92e557,https://ror.org/02j8pe645,https://ror.org/03q92e557,BY,BY,Minsk,Hrodna,National Academy of Sciences of Belarus,Yanka Kupala State University of Grodno,government,education
5,https://ror.org/02j8pe645 -> https://ror.org/040a2r459,https://ror.org/02j8pe645,https://ror.org/040a2r459,BY,BY,Minsk,Minsk,National Academy of Sciences of Belarus,Belarusian National Technical University,government,education
1,https://ror.org/02sehzp52 -> https://ror.org/01whfz932,https://ror.org/02sehzp52,https://ror.org/01whfz932,BY,BY,Minsk,Minsk,Belarusian State University of Informatics and Radioelectronics,Belarusian State Academy of Telecommunications,education,education
1,https://ror.org/02sehzp52 -> https://ror.org/021036w13,https://ror.org/02sehzp52,https://ror.org/021036w13,BY,BY,Minsk,Minsk,Belarusian State University of Informatics and Radioelectronics,Belarusian State University,education,education
27,https://ror.org/02sehzp52 -> https://ror.org/02sehzp52,https://ror.org/02sehzp52,https://ror.org/02sehzp52,BY,BY,Minsk,Minsk,Belarusian State University of Informatics and Radioelectronics,Belarusian State University of Informatics and Radioelectronics,education,education
1,https://ror.org/02sehzp52 -> https://ror.org/040a2r459,https://ror.org/02sehzp52,https://ror.org/040a2r459,BY,BY,Minsk,Minsk,Belarusian State University of Informatics and Radioelectronics,Belarusian National Technical University,education,education
1,https://ror.org/02vwdd886 -> https://ror.org/01jn5wy42,https://ror.org/02vwdd886,https://ror.org/01jn5wy42,BY,BY,Minsk,Brest,Belarusian State University of Physical Culture,A.S. Pushkin Brest State University,education,education
2,https://ror.org/02vwdd886 -> https://ror.org/02vwdd886,https://ror.org/02vwdd886,https://ror.org/02vwdd886,BY,BY,Minsk,Minsk,Belarusian State University of Physical Culture,Belarusian State University of Physical Culture,education,education
1,https://ror.org/030avcv93 -> https://ror.org/030avcv93,https://ror.org/030avcv93,https://ror.org/030avcv93,BY,BY,Homyel,Homyel,Sukhoi State Technical University of Gomel,Sukhoi State Technical University of Gomel,education,education
4,https://ror.org/039ryp971 -> https://ror.org/039ryp971,https://ror.org/039ryp971,https://ror.org/039ryp971,BY,BY,Hrodna,Hrodna,Grodno State Medical University,Grodno State Medical University,education,education
